producto_id,categoria,subcategoria,precio_base
1,Deportes,Bicicleta,119.91
2,Electrónica,Portátil,8.14
3,Juguetes,Puzzle,427.6
4,Deportes,Raqueta,496.62
5,Deportes,Pelota,365.81
6,Electrónica,Móvil,382.75
7,Juguetes,Muñeco,352.06
8,Hogar,Lámpara,140.04
9,Ropa,Pantalón,478.84
10,Hogar,Silla,179.09
11,Hogar,Lámpara,362.14
12,Juguetes,Muñeco,5.98
13,Hogar,Mesa,58.45
14,Juguetes,Muñeco,474.28
15,Hogar,Mesa,97.18
16,Deportes,Bicicleta,225.13
17,Deportes,Raqueta,116.33
18,Electrónica,Auriculares,264.2
19,Electrónica,Portátil,58.36
20,Juguetes,Puzzle,27.67
21,Ropa,Camisa,290.95
22,Juguetes,Coche,233.8
23,Ropa,Camisa,142.13
24,Electrónica,Móvil,232.31
25,Ropa,Chaqueta,295.83
26,Electrónica,Auriculares,257.12
27,Electrónica,Portátil,220.77
28,Electrónica,Móvil,216.83
29,Ropa,Pantalón,427.11
30,Electrónica,Portátil,447.86
31,Electrónica,Auriculares,356.84
32,Ropa,Pantalón,166.26
33,Ropa,Camisa,401.24
34,Juguetes,Coche,118.45
35,Juguetes,Muñeco,451.26
36,Juguetes,Coche,402.83
37,Juguetes,Coche,468.28
38,Juguetes,Puzzle,497.04
39,Electrónica,Móvil,321.95
40,Ropa,Chaqueta,180.54
41,Ropa,Pantalón,243.64
42,Ropa,Camisa,440.84
43,Ropa,Chaqueta,475.34
44,Juguetes,Puzzle,20.99
45,Deportes,Raqueta,147.18
46,Deportes,Bicicleta,142.86
47,Electrónica,Auriculares,498.82
48,Hogar,Lámpara,254.98
49,Ropa,Pantalón,123.83
50,Juguetes,Muñeco,34.83
51,Electrónica,Portátil,203.87
52,Electrónica,Auriculares,76.92
53,Juguetes,Muñeco,133.9
54,Electrónica,Auriculares,365.91
55,Ropa,Chaqueta,21.93
56,Hogar,Mesa,140.48
57,Ropa,Pantalón,274.36
58,Juguetes,Coche,38.22
59,Deportes,Pelota,303.95
60,Electrónica,Móvil,41.48
61,Electrónica,Móvil,453.5
62,Electrónica,Auriculares,280.61
63,Juguetes,Muñeco,298.59
64,Ropa,Pantalón,488.36
65,Ropa,Pantalón,458.77
66,Electrónica,Auriculares,486.48
67,Deportes,Pelota,25.78
68,Electrónica,Portátil,293.45
69,Deportes,Raqueta,300.8
70,Electrónica,Móvil,34.88
71,Hogar,Lámpara,380.19
72,Deportes,Raqueta,356.64
73,Juguetes,Puzzle,380.47
74,Deportes,Pelota,419.65
75,Hogar,Mesa,107.35
76,Juguetes,Coche,323.46
77,Deportes,Bicicleta,368.78
78,Electrónica,Móvil,142.53
79,Deportes,Raqueta,380.17
80,Hogar,Lámpara,385.35
81,Deportes,Pelota,458.38
82,Deportes,Bicicleta,252.68
83,Electrónica,Portátil,152.21
84,Hogar,Silla,313.74
85,Electrónica,Móvil,90.92
86,Ropa,Camisa,359.0
87,Juguetes,Muñeco,28.93
88,Deportes,Pelota,288.56
89,Hogar,Mesa,136.06
90,Juguetes,Puzzle,137.07
91,Hogar,Lámpara,39.3
92,Hogar,Mesa,205.61
93,Ropa,Pantalón,211.79
94,Deportes,Bicicleta,455.86
95,Electrónica,Auriculares,47.03
96,Ropa,Camisa,477.36
97,Ropa,Chaqueta,257.51
98,Juguetes,Puzzle,102.52
99,Deportes,Pelota,395.68
100,Electrónica,Auriculares,312.75
101,Hogar,Lámpara,317.73
102,Electrónica,Móvil,342.17
103,Electrónica,Portátil,482.77
104,Hogar,Mesa,426.1
105,Hogar,Lámpara,86.78
106,Hogar,Silla,154.52
107,Juguetes,Muñeco,492.19
108,Electrónica,Móvil,192.28
109,Ropa,Chaqueta,183.74
110,Ropa,Camisa,100.78
111,Hogar,Mesa,405.29
112,Ropa,Pantalón,254.52
113,Juguetes,Puzzle,306.89
114,Deportes,Bicicleta,421.29
115,Juguetes,Coche,497.98
116,Deportes,Pelota,432.22
117,Hogar,Mesa,32.51
118,Deportes,Raqueta,211.62
119,Juguetes,Puzzle,132.49
120,Ropa,Pantalón,369.48
121,Juguetes,Puzzle,26.43
122,Hogar,Silla,332.01
123,Hogar,Lámpara,45.71
124,Juguetes,Muñeco,430.28
125,Electrónica,Auriculares,458.17
126,Juguetes,Muñeco,396.83
127,Ropa,Camisa,111.55
128,Electrónica,Auriculares,412.24
129,Electrónica,Móvil,129.2
130,Electrónica,Móvil,460.7
131,Ropa,Chaqueta,369.59
132,Electrónica,Auriculares,184.6
133,Juguetes,Muñeco,70.69
134,Electrónica,Portátil,190.83
135,Deportes,Raqueta,405.3
136,Ropa,Pantalón,318.51
137,Ropa,Pantalón,288.77
138,Hogar,Silla,153.69
139,Ropa,Camisa,31.75
140,Hogar,Lámpara,62.96
141,Ropa,Chaqueta,106.14
142,Ropa,Chaqueta,167.72
143,Electrónica,Auriculares,141.37
144,Juguetes,Muñeco,318.43
145,Electrónica,Portátil,480.64
146,Deportes,Raqueta,385.25
147,Ropa,Chaqueta,139.67
148,Deportes,Bicicleta,57.25
149,Electrónica,Portátil,359.68
150,Electrónica,Auriculares,368.4
151,Juguetes,Puzzle,487.26
152,Hogar,Lámpara,19.76
153,Juguetes,Coche,445.05
154,Electrónica,Portátil,274.96
155,Ropa,Camisa,134.85
156,Deportes,Pelota,14.52
157,Ropa,Pantalón,66.12
158,Juguetes,Coche,309.63
159,Hogar,Mesa,109.67
160,Hogar,Silla,407.98
161,Juguetes,Coche,34.19
162,Hogar,Lámpara,228.77
163,Ropa,Chaqueta,468.7
164,Juguetes,Puzzle,432.06
165,Deportes,Bicicleta,63.32
166,Electrónica,Móvil,209.97
167,Hogar,Silla,487.97
168,Deportes,Bicicleta,6.32
169,Hogar,Silla,465.95
170,Hogar,Silla,28.59
171,Hogar,Lámpara,422.65
172,Electrónica,Auriculares,52.29
173,Ropa,Chaqueta,499.6
174,Juguetes,Puzzle,202.68
175,Deportes,Bicicleta,175.2
176,Ropa,Camisa,201.9
177,Deportes,Bicicleta,215.63
178,Deportes,Pelota,94.85
179,Electrónica,Móvil,460.57
180,Ropa,Pantalón,42.21
181,Hogar,Mesa,21.84
182,Ropa,Pantalón,314.88
183,Deportes,Pelota,198.45
184,Juguetes,Coche,148.88
185,Juguetes,Coche,253.91
186,Juguetes,Puzzle,382.52
187,Electrónica,Portátil,48.83
188,Electrónica,Portátil,404.35
189,Electrónica,Portátil,199.88
190,Juguetes,Muñeco,195.22
191,Hogar,Lámpara,206.42
192,Ropa,Chaqueta,420.6
193,Hogar,Lámpara,253.48
194,Juguetes,Coche,64.02
195,Electrónica,Portátil,266.63
196,Deportes,Raqueta,81.81
197,Electrónica,Portátil,29.57
198,Electrónica,Auriculares,23.41
199,Electrónica,Auriculares,343.0
200,Electrónica,Portátil,224.55
